sifra;naziv;vpc;mpc;pakovanje;grupa;redoslijed;oznaka;akcija_postotak;slika;aktivno
27;REZANAC UKUS 400g;1,41;1,65;1/10;Tjestenina;1;;;27.webp;
28;ŠKOLJKICA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;28.webp;
29;MALI MAKARON UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;29.webp;
30;VELIKI MAKARON UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;30.webp;
31;SPIRALA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;31.webp;
32;ZVJEZDICA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;32.webp;
34;TARHANA KISELA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;34.webp;
35;TARHANA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;35.webp;
36;FIDELIN UKUS 400g;1,41;1,65;1/10;Tjestenina;1;;;36.webp;
37;BROJEVI I SLOVA UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;37.webp;
42;ŠIROKI REZANAC UKUS 400g;1,41;1,65;1/10;Tjestenina;1;;;42.webp;
43;FIDELIN MALI UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;43.webp;
44;SREDNJI MAKARON UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;44.webp;
45;PIKOLO MAKARON UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;45.webp;
47;KOSI MAKARON UKUS 400g;1,15;1,35;1/20;Tjestenina;1;;;47.webp;
10047;KOSI MAKARON UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10047.webp;
10043;FIDELIN MALI UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10043.webp;
10044;SREDNJI MAKARON UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10044.webp;
10029;MALI MAKARON UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10029.webp;
10031;SPIRALA UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10031.webp;
10030;VELIKI MAKARON UKUS 3kg;8,12;9,5;;Tjestenina;1;;;10030.webp;
J27;REZANAC FANTAZIJA 400g;1,41;1,65;1/10;Tjestenina;1;;;J27.webp;
J28;ŠKOLJKICA FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J28.webp;
J29;MALI MAKARON FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J29.webp;
J30;VELIKI MAKARON FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J44.webp;
J31;SPIRALA FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J31.webp;
J32;ZVJEZDICA FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J32.webp;
J34;TARHANA KISELA FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J34.webp;
J35;TARHANA FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J35.webp;
J36;FIDELIN FANTAZIJA 400g;1,41;1,65;1/10;Tjestenina;1;;;J36.webp;
J42;ŠIROKI REZANAC FANTAZIJA 400g;1,41;1,65;1/10;Tjestenina;1;;;J42.webp;
J44;SREDNJI MAKARON FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J44.webp;
J47;KOSI MAKARON FANTAZIJA 400g;1,15;1,35;1/20;Tjestenina;1;;;J47.webp;
17;KROASAN KAKAO KREM/VANILIJA WOW! 50g;0,64;1,35;1/30;Ostalo Subašić;1;;;17.webp;
59;KROASAN KAKAO KREM WOW! 50g;0,64;1,35;1/30;Ostalo Subašić;1;;;59.webp;
46;KROASAN VIŠNJA WOW! 50g;0,64;1,35;1/30;Ostalo Subašić;1;;;46.webp;
55;PECIVO SEMMELINIES 300g;1,45;1,7;;Pekarski asortiman;1;;;55.webp;
67;PECIVO INTEGRALNO SEMMELINIES 300g;1,45;1,7;;Pekarski asortiman;1;;;67.webp;
52B;PECIVO BROTLINIES 300g;1,45;1,7;;Pekarski asortiman;1;;;52B.webp;
52BK;PECIVO KUKURUZNO BROTLINIES 300g;1,45;1,7;;Pekarski asortiman;1;;;52BK.webp;
21B;BURGER PECIVO BURGERINIES 210g (3x70g);1,62;1,9;;Pekarski asortiman;1;;;21B.webp;
21VB;BURGER PECIVO VEGY BURGERINIES 210g (3x70g);1,62;1,9;;Pekarski asortiman;1;;;21VB.webp;
22B;HOT DOG PECIVO BURGERINIES 210g (3x70g);1,62;1,9;;Pekarski asortiman;1;;;22B.webp;
26;PREZLA UKUS 250g;0,81;0,95;1/20;Ostalo Subašić;1;;;26.webp;
26P;PREZLA UKUS 500g;1,28;1,5;1/50;Ostalo Subašić;1;;;26P.webp;
38;PREZLA FANTASY 1kg;2,05;2,4;1/20;Ostalo Subašić;1;;;38.webp;
98;PŠENIČNI GRIZ 500g;0,85;1;1/12;Ostalo Subašić;1;;;98.webp;
00226;RUŽICA UKUS 450g;2,43;2,85;1/16;Ostalo Subašić;1;;;00226.webp;
39;JUFKA PEČENA – MLINCI UKUS 150g;3,71;4,35;1/5;Ostalo Subašić;1;;;39n.webp;
112N;KUGLOF VIŠNJA UKUS 400g;3,93;4,6;1/6;Ostalo Subašić;1;;;112N.webp;
112G;KUGLOF NARANDŽA UKUS 400g;3,93;4,6;1/6;Ostalo Subašić;1;;;112G.webp;
112V;KUGLOF GROŽĐICE UKUS 400g;3,93;4,6;1/6;Ostalo Subašić;1;;;112V.webp;
112M;KUGLOF MRAMOR UKUS 400g;3,93;4,6;1/6;Ostalo Subašić;1;;;112M.webp;
112J;KUGLOF JAFFA UKUS 400g;4,27;5;1/6;Ostalo Subašić;1;;;112J.webp;
00010;TAHAN HALVA UKUS 4kg;34,4;40,25;;Ostalo Subašić;1;;;00010.webp;
00480;TAHAN HALVA UKUS 250g;2,3;2,7;;Ostalo Subašić;1;;;00480.webp;
00481;TAHAN HALVA UKUS 500g;4,7;5,5;;Ostalo Subašić;1;;;00481.webp;
01383;TAHAN HALVA UKUS DELIAKTES 500g;4,83;5,65;;Ostalo Subašić;1;;;01383.webp;
01384;TAHAN KOCKA UKUS 500g;4,33;5,65;;Ostalo Subašić;1;;;01384.webp;
104;VANILICE VOĆNE UKUS 400g;3,63;4,25;1/15;Ostalo Subašić;1;;;104.webp;
105;ŠAPE ORAH UKUS 400g;3,63;4,25;1/15;Ostalo Subašić;1;;;105.webp;
106;ŠAPE KOKOS UKUS 400g;3,63;4,25;1/15;Ostalo Subašić;1;;;106.webp;
02016;ŠEĆERNA VATA JESS 20g;0,63;0,75;1/24;Ostalo Subašić;1;;;02016.webp;
76;RIŽNE PAHULJICE JESS 30g;0,72;0,85;1/8 - 1/16;Ostalo Subašić;1;;;76.webp;
81M;MINJON KOCKE JESS 270g;2,09;2,45;1/9;Ostalo Subašić;1;;;81m.webp;
82;MEDENJAK KEKS UKUS 400g;2,99;3,5;1/7;Ostalo Subašić;1;;;82.webp;
78;ROLETTE ČOKOLADA UKUS 200g;1,58;1,85;1/12;Ostalo Subašić;1;;;78.webp;
79;ROLETTE LJEŠNJAK UKUS 200g;1,58;1,85;1/12;Ostalo Subašić;1;;;79.webp;
80;ROLETTE NARANDŽA UKUS 200g;1,58;1,85;1/12;Ostalo Subašić;1;;;80.webp;
86;ROLETTE MILK I VANILA UKUS 200g;1,58;1,85;1/12;Ostalo Subašić;1;;;86.webp;
00581;TEČNI BOMBON U SPREJU 30g 24/1;9,7;11,35;;Slatki program;1;1+1;;00581.webp;
00890;HIGIJENSKI ULOŠCI REGULAR 10/1 plavi;2,09;2,45;1/36;Ostalo;1;AKCIJA;20;00890n.webp;
00891;HIGIJENSKI ULOŠCI NIGHT 10/1 roze;2,09;2,45;1/36;Ostalo;1;AKCIJA;20;00891n.webp;
00546;OČI GUMENE ŽIVOTINJE ORIGIN 25g 12/1;11,11;13;;Slatki program;1;AKCIJA;20;00546n.webp;
01134;PITON GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;01134.webp;
01135;BURGER GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;01135.webp;
01136;PIZZA GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;01136.webp;
01137;HOT-DOG GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;01137.webp;
00610;COLA CUTE GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;00610.webp;
01984;CROCODIL GUMENE BOMBONE JELLOPY 20g 24/1;8,12;9,5;;Slatki program;1;AKCIJA;20;01984.webp;
60;MEDENJACI WOW! 400g;2,39;2,8;1/15;Ostalo Subašić;1;;;60.webp;
60G;MEDENJACI GLAZIRANI WOW! 400g;2,69;3,15;1/15;Ostalo Subašić;1;;;60G.webp;
60M;MEDENJACI WOW! 200g;1,11;1,3;1/25;Ostalo Subašić;1;;;60m.webp;
99;PUSLICE WOW! 120g;2,35;2,75;1/20;Ostalo Subašić;1;;;99.webp;
97;OBLATNA DOMAĆA WOW! 400g;4,57;5,35;1/12;Ostalo Subašić;1;;;97.webp;
97V;OBLATNA DOMAĆA SA VIŠNJAMA WOW! 350g;4,57;5,35;1/16;Ostalo Subašić;1;;;97V.webp;
61;GURABIJA DOMAĆA S PEKMEZOM 150g;1,75;2,05;1/20;Ostalo Subašić;1;;;61.webp;
96;GURABIJA DOMAĆA 150g;1,62;1,9;1/20;Ostalo Subašić;1;;;96.webp;
91;ČAJNO PECIVO ŠLJIVA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;91.webp;
118;ČAJNO PECIVO VIŠNJA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;118.webp;
120;ČAJNO PECIVO MARELICA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;120.webp;
121;ČAJNO PECIVO JAGODA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;121.webp;
123;ČAJNO PECIVO MALINA WOW! 200g;2,52;2,95;1/18;Ostalo Subašić;1;;;123.webp;
102;LOKUM CLASSIC WOW! 400g;4,53;5,3;1/12;Ostalo Subašić;1;;;102.webp;
90;LOKUM CLASSIC WOW! 150g;1,71;2;;Ostalo Subašić;1;;;90.webp;
F01;ČAJ MENTA UKUS 30g;1,28;1,5;;Ostalo Subašić;1;;;F01.webp;
F02;ČAJ KAMILICA UKUS 30g;1,19;1,4;;Ostalo Subašić;1;;;F02.webp;
F03;ČAJ BRUSNICA UKUS 40g;1,88;2,2;;Ostalo Subašić;1;;;F03.webp;
F04;ČAJ ŠIPAK UKUS 56g;1,49;1,75;;Ostalo Subašić;1;;;F04.webp;
F05;ČAJ ŠUMSKO VOĆE UKUS 40g;1,88;2,2;;Ostalo Subašić;1;;;F05.webp;
F07;ČAJ MAJČINA DUŠICA UKUS 30g;1,19;1,4;;Ostalo Subašić;1;;;F07.webp;
F08;ČAJ UVA UKUS 40g;1,32;1,55;;Ostalo Subašić;1;;;F08.webp;
F09;ČAJ ŽALFIJA UKUS 30g;1,32;1,55;;Ostalo Subašić;1;;;F09.webp;NE
02148;VREĆICE ZA DOMAĆINSTVO 2L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02148.webp;
02149;VREĆICE ZA DOMAĆINSTVO 3L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02149.webp;
02150;VREĆICE ZA DOMAĆINSTVO 4L UKUS 20/1;0,59;0,7;;Ostalo Subašić;1;;;02150.webp;
01410;SPELTA BRAŠNO 1kg;2,78;3,25;1/10;Brašno;1;;;01410.webp;
01411;BUREK BRAŠNO T380 1kg;1,7;2;1/10;Brašno;1;;;01411.webp;
01412;BUREK BRAŠNO T380 5kg;8,25;9,65;1/2;Brašno;1;;;01412.webp;
00423;SLATKI RAŽNJIĆ 50g;1,15;1,35;;Slatki program;1;;;00423.webp;
00424;SLATKI KORNET 80g;1,79;2,1;;Slatki program;1;;;00424.webp;
00425;FUNNY BOX 200g;3,5;4,1;1/12;Slatki program;1;;;00425.webp;
00694;PARTIOT TATTOO GUM 3,6g 100/1 SLIM;10,64;12,45;;Slatki program;1;;;00694.webp;
00162;STRAWBERRY 4D GUMMY CANDY 7g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00162.webp;
00949;SMOKE CANDY 10g 20/1 SLIM;5,51;6,45;;Slatki program;1;;;00949.webp;
00168;PINEAPPLE 4D GUMMY CANDY 7g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00168.webp;
00158;EMOJI GUMMY 10g 50/1 SLIM;14,18;16,6;;Slatki program;1;;;00158.webp;
00498;LIZALO OKO 15g 60/1;22,43;26,25;;Slatki program;1;;;00498.webp;
00184;HLEKS COLA POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00184.webp;
00188;HLEKS FRUIT POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00188.webp;
01118;PUCK. LIZALO COLA 12g 16/1 HLEKS;5,47;6,4;;Slatki program;1;;;01118.webp;
01241;PUCK. LIZALO JAGODA 12g 16/1 HLEKS;5,47;6,4;;Slatki program;1;;;01241.webp;
00183;HLEKS LUBENICA POPIOS 4g 40/1;6,66;7,8;;Slatki program;1;;;00183.webp;
00380;PAPPI BURGER SET 20g 12/1;14,35;16,8;;Slatki program;1;;;00380.webp;
00352;FRUITX STICK SUGABEE 720g;7,05;8,25;;Slatki program;1;;;00352.webp;
00556;KAFA SEVDAH 400g 1/12;9,4;11;1/12;Kafa;1;;;00556n.webp;
00555;KAFA SEVDAH 500g 1/10;11,75;13,75;1/10;Kafa;1;;;00555n.webp;
00557;KAFA SEVDAH 200g 1/25;4,7;5,5;1/25;Kafa;1;;;00557n.webp;
00045;NESCAFE 3u1 CLASSIC KESA 10/1;3,03;3,55;1/18;Kafa;1;;;00045.webp;
00467;ŠEĆER KOCKA 650g SRLE;1,62;1,9;1/10;Kafa;1;;;00467.webp;
01115;ROLLA BELTA JAGODA GUM. BOMB. VIDAL 20g;12,95;15,15;;Slatki program;1;;;01115.webp;
01113;ROLLA BELTA DUGA GUM. BOMB. VIDAL 19g;12,95;15,15;;Slatki program;1;;;01113.webp;
01112;ROLLA BELTA UNICORN GUM. BOMB. VIDAL 19g;12,95;15,15;;Slatki program;1;;;01112.webp;
00538;KUPINA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;00538.webp;
02179;COLA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;02179.webp;
00608;JAGODA KONAC 20g 24/1;6,49;7,6;;Slatki program;1;;;00608.webp;
